,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
30,0.7335896492004395,0.0755463029726433,0.008920049667358399,0.0010733569648038953,0.7929292929292929,0.08585858585858586,0.1181818181818182,3,269,0.8333333333333333,"{'colsample_bytree': 0.7929292929292929, 'gamma': 0.08585858585858586, 'learning_rate': 0.1181818181818182, 'max_depth': 3, 'n_estimators': 269, 'subsample': 0.8333333333333333}",0.8516362492133417,0.8539962240402769,0.8530522341095028,0.8561762391817467,0.8580645161290322,0.8545850925347802,0.0022816763219416277,39,0.8639367476988435,0.8654708520179372,0.8672803083943041,0.8672461943909059,0.8657514848758998,0.8659371174755781,0.001246690530734691
31,0.505177354812622,0.11708919433898736,0.008213281631469727,0.0015082213156562111,0.8080808080808082,0.05656565656565657,0.06262626262626263,5,127,0.8303030303030303,"{'colsample_bytree': 0.8080808080808082, 'gamma': 0.05656565656565657, 'learning_rate': 0.06262626262626263, 'max_depth': 5, 'n_estimators': 127, 'subsample': 0.8303030303030303}",0.8539962240402769,0.856356198867212,0.8491189427312775,0.8552321007081038,0.8561762391817467,0.8541759411057235,0.002663671157929793,40,0.8642514357642986,0.8658642120997562,0.8649988199197546,0.8659874916414271,0.8666955119380089,0.8655594942726491,0.0008475781532235135
32,0.9917146682739257,0.3746648012864623,0.01097726821899414,0.0012147050511057036,0.9191919191919192,0.029292929292929294,0.20404040404040408,4,227,0.9757575757575758,"{'colsample_bytree': 0.9191919191919192, 'gamma': 0.029292929292929294, 'learning_rate': 0.20404040404040408, 'max_depth': 4, 'n_estimators': 227, 'subsample': 0.9757575757575758}",0.894745122718691,0.8960037759597231,0.8930144745122719,0.9018095987411487,0.9011801730920534,0.8973506290047777,0.003520020765306644,30,0.9241601762253167,0.9220753677916765,0.9216820077098576,0.92412382488298,0.9225111119852103,0.9229104977190083,0.0010392302765441423
33,1.1642213821411134,0.08911047196696499,0.010147714614868164,0.0012982053825759377,0.9444444444444444,0.06161616161616162,0.2924242424242424,2,476,0.7787878787878788,"{'colsample_bytree': 0.9444444444444444, 'gamma': 0.06161616161616162, 'learning_rate': 0.2924242424242424, 'max_depth': 2, 'n_estimators': 476, 'subsample': 0.7787878787878788}",0.8585588420390182,0.8602894902454373,0.8582441787287602,0.8657749803304484,0.8616837136113297,0.8609102409909987,0.002730796412800239,37,0.8762095822515931,0.8765242703170483,0.8743607898670442,0.8742477284348819,0.8736970459819848,0.8750078833705104,0.0011365183465277503
34,1.6602400302886964,0.15625244779498332,0.02570509910583496,0.001792571722414932,0.8080808080808082,0.07676767676767676,0.05505050505050505,8,297,0.9151515151515152,"{'colsample_bytree': 0.8080808080808082, 'gamma': 0.07676767676767676, 'learning_rate': 0.05505050505050505, 'max_depth': 8, 'n_estimators': 297, 'subsample': 0.9151515151515152}",0.9293580868470737,0.9296727501573316,0.934392699811202,0.9295043273013375,0.9315499606608969,0.9308955649555684,0.0019210852720833128,16,0.9696326016835811,0.971796082133585,0.9706946739044922,0.9739999213310782,0.9724265428942296,0.9717099643893932,0.0014907081803263065
35,1.1507755279541017,0.06335001139982042,0.019826078414916994,0.0015968269086853296,0.6313131313131313,0.00808080808080808,0.20404040404040408,6,324,0.8515151515151516,"{'colsample_bytree': 0.6313131313131313, 'gamma': 0.00808080808080808, 'learning_rate': 0.20404040404040408, 'max_depth': 6, 'n_estimators': 324, 'subsample': 0.8515151515151516}",0.9323473882945249,0.9295154185022027,0.9362806796727502,0.9310778914240755,0.9326514555468135,0.9323745666880733,0.0022446032987262126,15,0.9806860199826921,0.9806860199826921,0.9804893399417827,0.9822994925854541,0.9812374621405814,0.9810796669266404,0.0006589803865751837
36,1.255578088760376,0.05064011103181942,0.01873188018798828,0.0006929602332519814,0.7171717171717171,0.023232323232323233,0.246969696969697,4,473,0.793939393939394,"{'colsample_bytree': 0.7171717171717171, 'gamma': 0.023232323232323233, 'learning_rate': 0.246969696969697, 'max_depth': 4, 'n_estimators': 473, 'subsample': 0.793939393939394}",0.9172435494021397,0.9183448709880428,0.9169288860918817,0.9162863886703383,0.9194335169158143,0.9176474424136434,0.0011143059533309503,22,0.9585398473762883,0.9581464872944694,0.9566910549917395,0.9574401132832474,0.955866734846399,0.9573368475584287,0.00096867624097333
37,0.8140562534332275,0.018479461784241997,0.007222461700439453,0.0008029529902097595,0.9797979797979799,0.08787878787878788,0.17878787878787883,2,417,0.8727272727272727,"{'colsample_bytree': 0.9797979797979799, 'gamma': 0.08787878787878788, 'learning_rate': 0.17878787878787883, 'max_depth': 2, 'n_estimators': 417, 'subsample': 0.8727272727272727}",0.843140339836375,0.8488042794210195,0.8436123348017621,0.8508261211644375,0.851927616050354,0.8476621382547895,0.0036429972293572743,43,0.857367634332468,0.8570922822751947,0.8590590826842892,0.8567045588640207,0.8565865554812572,0.8573620227274461,0.0008929067230605958
38,1.0687996387481689,0.044261030617349546,0.011013412475585937,0.0021682091881304348,0.7575757575757576,0.011111111111111112,0.14595959595959596,3,486,0.8666666666666667,"{'colsample_bytree': 0.7575757575757576, 'gamma': 0.011111111111111112, 'learning_rate': 0.14595959595959596, 'max_depth': 3, 'n_estimators': 486, 'subsample': 0.8666666666666667}",0.8768093140339837,0.8775959723096287,0.8744493392070485,0.8796223446105429,0.8807238394964595,0.8778401619315327,0.002195983884641759,35,0.8989064589725435,0.9016599795452758,0.8974116906616316,0.8974943948393187,0.8978877394485308,0.8986720526934601,0.001585761073701964
39,0.7278653621673584,0.03338558715075143,0.009011173248291015,0.002353477463535575,0.9040404040404041,0.05858585858585859,0.05252525252525253,3,319,0.8606060606060606,"{'colsample_bytree': 0.9040404040404041, 'gamma': 0.05858585858585859, 'learning_rate': 0.05252525252525253, 'max_depth': 3, 'n_estimators': 319, 'subsample': 0.8606060606060606}",0.8332284455632474,0.8406230333543109,0.830081812460667,0.8394964594807238,0.8412273800157356,0.836931426174937,0.004456273157564226,47,0.8421445991660766,0.84450475965699,0.8456455038942648,0.8448648861267356,0.8451008928922629,0.844452128347266,0.0012118473990017182
40,0.49706449508666994,0.03668182479689743,0.005025339126586914,0.0003189415934692278,0.9343434343434344,0.09595959595959595,0.2924242424242424,2,225,0.703030303030303,"{'colsample_bytree': 0.9343434343434344, 'gamma': 0.09595959595959595, 'learning_rate': 0.2924242424242424, 'max_depth': 2, 'n_estimators': 225, 'subsample': 0.703030303030303}",0.8459723096286973,0.8480176211453745,0.84235368156073,0.8492525570416994,0.84720692368214,0.8465606186117283,0.0023593018436997067,44,0.8560302100542837,0.8552828258988278,0.856620250177012,0.8553278527317784,0.8556818628800692,0.8557886003483942,0.0004958842071725909
